symbol,start_date,end_date,digit_type,actual_frequencies,mad,entropy
FETUSDT,2024-04-08,2024-04-09-00:00,second,"[0.10340041637751561, 0.1325468424705066, 0.09576682859125607, 0.10825815405968078, 0.09646079111727966, 0.09784871616932686, 0.08188757807078417, 0.10270645385149202, 0.0916030534351145, 0.08952116585704371]",0.0089336182992338,3.3102640550664315
FETUSDT,2024-04-09,2024-04-10-00:00,first,"[0.31297709923664124, 0.20957668285912562, 0.11866759195003469, 0.0777238029146426, 0.0791117279666898, 0.05690492713393477, 0.0659264399722415, 0.04302567661346287, 0.03608605135322693]",0.0118593378601464,2.80005627038119
FETUSDT,2024-04-09,2024-04-10-00:00,second,"[0.1179736294240111, 0.11519777931991672, 0.11172796668979876, 0.11034004163775156, 0.09576682859125607, 0.10617626648161, 0.08188757807078417, 0.08258154059680778, 0.09437890353920889, 0.08396946564885496]",0.0053065011286155,3.3089904156226018
FETUSDT,2024-04-10,2024-04-11-00:00,first,"[0.2914642609299098, 0.16585704371963914, 0.1443442054129077, 0.08882720333102012, 0.07494795281054822, 0.06315058986814712, 0.07009021512838307, 0.04580152671755725, 0.055517002081887576]",0.0091696107725592,2.8975162942768766
FETUSDT,2024-04-10,2024-04-11-00:00,second,"[0.12699514226231784, 0.09923664122137404, 0.11727966689798751, 0.09784871616932686, 0.08327550312283137, 0.09507286606523248, 0.09299097848716169, 0.09715475364330327, 0.08743927827897294, 0.10270645385149202]",0.0080571815450831,3.3110300218461326
FETUSDT,2024-04-11,2024-04-12-00:00,first,"[0.29909784871616935, 0.18667591950034698, 0.1325468424705066, 0.09993060374739764, 0.0784177654406662, 0.0659264399722415, 0.047883414295628035, 0.05135322692574601, 0.03816793893129771]",0.0047586803387951,2.847694316413399
FETUSDT,2024-04-11,2024-04-12-00:00,second,"[0.131852879944483, 0.11242192921582235, 0.11450381679389313, 0.09576682859125607, 0.0916030534351145, 0.09507286606523248, 0.08674531575294935, 0.0916030534351145, 0.08743927827897294, 0.09299097848716169]",0.0054201239461935,3.308528106102956
FETUSDT,2024-04-12,2024-04-13-00:00,first,"[0.3421235253296322, 0.16724496877168632, 0.12491325468424705, 0.08119361554476058, 0.07356002775850104, 0.06453851492019431, 0.05343511450381679, 0.04371963913948647, 0.049271339347675226]",0.0099127507672557,2.7992245349478835
FETUSDT,2024-04-12,2024-04-13-00:00,second,"[0.12005551700208189, 0.12283136710617627, 0.11311589174184594, 0.09299097848716169, 0.09923664122137404, 0.09646079111727966, 0.0936849410131853, 0.0936849410131853, 0.0784177654406662, 0.08952116585704371]",0.0043557751226482,3.3090109931234166
FETUSDT,2024-04-13,2024-04-14-00:00,first,"[0.2227619708535739, 0.20957668285912562, 0.15475364330326163, 0.12074947952810548, 0.09646079111727966, 0.07009021512838307, 0.05898681471200555, 0.040943789035392086, 0.025676613462873005]",0.0241239189600441,2.899453471332858
FETUSDT,2024-04-13,2024-04-14-00:00,second,"[0.11311589174184594, 0.09576682859125607, 0.09715475364330327, 0.0936849410131853, 0.0922970159611381, 0.10131852879944483, 0.11034004163775156, 0.10617626648161, 0.09576682859125607, 0.09437890353920889]",0.0110018405115511,3.31842311917893
FETUSDT,2024-04-14,2024-04-15-00:00,first,"[0.2588480222068008, 0.11589174184594032, 0.10131852879944483, 0.10617626648161, 0.11103400416377515, 0.11311589174184594, 0.07147814018043026, 0.05968077723802915, 0.062456627342123525]",0.0280003774390614,3.015609306141163
FETUSDT,2024-04-14,2024-04-15-00:00,second,"[0.13671061762664816, 0.11727966689798751, 0.12838306731436502, 0.11380985426786953, 0.09090909090909091, 0.08813324080499653, 0.09646079111727966, 0.07147814018043026, 0.07494795281054822, 0.08188757807078417]",0.0105097660400417,3.2887599678459893
FETUSDT,2024-04-15,2024-04-16-00:00,first,"[0.2824427480916031, 0.16030534351145037, 0.1297709923664122, 0.11034004163775156, 0.0922970159611381, 0.062456627342123525, 0.07147814018043026, 0.04441360166551006, 0.046495489243580844]",0.0101338324859933,2.916335020102198
FETUSDT,2024-04-15,2024-04-16-00:00,second,"[0.13948646773074255, 0.09715475364330327, 0.10617626648161, 0.09854267869535045, 0.10756419153365718, 0.10617626648161, 0.10062456627342123, 0.07147814018043026, 0.08258154059680778, 0.09021512838306732]",0.0098059651789974,3.3013399998903865
FETUSDT,2024-04-16,2024-04-17-00:00,first,"[0.2741151977793199, 0.1589174184594032, 0.1304649548924358, 0.10825815405968078, 0.08882720333102012, 0.0798056904927134, 0.06176266481609993, 0.0520471894517696, 0.04580152671755725]",0.0097974752179865,2.93922439420526
FETUSDT,2024-04-16,2024-04-17-00:00,second,"[0.1304649548924358, 0.10756419153365718, 0.11519777931991672, 0.11658570437196392, 0.1040943789035392, 0.09715475364330327, 0.08882720333102012, 0.08258154059680778, 0.09299097848716169, 0.06453851492019431]",0.0078205460272417,3.2977600189963754
FETUSDT,2024-04-17,2024-04-18-00:00,first,"[0.2907702984038862, 0.1873698820263706, 0.13532269257460097, 0.10895211658570438, 0.06453851492019431, 0.07356002775850104, 0.04371963913948647, 0.04580152671755725, 0.04996530187369882]",0.0098946071012332,2.8590672777322377
FETUSDT,2024-04-17,2024-04-18-00:00,second,"[0.13324080499653018, 0.11034004163775156, 0.10201249132546843, 0.1054823039555864, 0.09576682859125607, 0.0936849410131853, 0.0916030534351145, 0.08743927827897294, 0.09715475364330327, 0.08327550312283137]",0.0048597960377436,3.3093929440040903
FETUSDT,2024-04-18,2024-04-19-00:00,first,"[0.33518390006939625, 0.19153365718251214, 0.11658570437196392, 0.09437890353920889, 0.07564191533657183, 0.05343511450381679, 0.03678001387925052, 0.04996530187369882, 0.046495489243580844]",0.0111854002700336,2.772768722550952
FETUSDT,2024-04-18,2024-04-19-00:00,second,"[0.12074947952810548, 0.11172796668979876, 0.10062456627342123, 0.11658570437196392, 0.09299097848716169, 0.10062456627342123, 0.08258154059680778, 0.09854267869535045, 0.09646079111727966, 0.0791117279666898]",0.0068710225014986,3.30998274242784
FETUSDT,2024-04-19,2024-04-20-00:00,first,"[0.3025676613462873, 0.1707147814018043, 0.12560721721027066, 0.11103400416377515, 0.0791117279666898, 0.0659264399722415, 0.05412907702984039, 0.05065926439972242, 0.040249826509368494]",0.0036289194311101,2.865696575307747
FETUSDT,2024-04-19,2024-04-20-00:00,second,"[0.12421929215822346, 0.12907702984038863, 0.10340041637751561, 0.11172796668979876, 0.10201249132546843, 0.08882720333102012, 0.08535739070090215, 0.0798056904927134, 0.08743927827897294, 0.08813324080499653]",0.0063931068516414,3.3033799566015056
FETUSDT,2024-04-20,2024-04-21-00:00,first,"[0.32061068702290074, 0.16377515614156835, 0.12630117973629423, 0.12005551700208189, 0.07425399028452463, 0.07009021512838307, 0.04441360166551006, 0.049271339347675226, 0.031228313671061762]",0.0104960142174909,2.8148512289162806
FETUSDT,2024-04-20,2024-04-21-00:00,second,"[0.10687022900763359, 0.10617626648161, 0.10756419153365718, 0.11866759195003469, 0.09993060374739764, 0.09576682859125607, 0.08535739070090215, 0.09646079111727966, 0.09854267869535045, 0.08466342817487855]",0.0062838917366481,3.3148953941354016
FETUSDT,2024-04-21,2024-04-22-00:00,first,"[0.3060374739764053, 0.19083969465648856, 0.14295628036086053, 0.11103400416377515, 0.07633587786259542, 0.062456627342123525, 0.03678001387925052, 0.03261623872310895, 0.040943789035392086]",0.0115327664047801,2.790360890003808
FETUSDT,2024-04-21,2024-04-22-00:00,second,"[0.11034004163775156, 0.11311589174184594, 0.11380985426786953, 0.08535739070090215, 0.09923664122137404, 0.09715475364330327, 0.09507286606523248, 0.09784871616932686, 0.09021512838306732, 0.09784871616932686]",0.0060314338402204,3.316024774295965
FETUSDT,2024-04-22,2024-04-23-00:00,first,"[0.28383067314365024, 0.21790423317140875, 0.1325468424705066, 0.1040943789035392, 0.0791117279666898, 0.05898681471200555, 0.04580152671755725, 0.04371963913948647, 0.034004163775156145]",0.0125789879718704,2.8183534598967186
FETUSDT,2024-04-22,2024-04-23-00:00,second,"[0.10270645385149202, 0.1193615544760583, 0.11519777931991672, 0.10131852879944483, 0.10687022900763359, 0.09993060374739764, 0.09021512838306732, 0.09507286606523248, 0.08813324080499653, 0.08119361554476058]",0.0053894380179607,3.3127187887609795
FETUSDT,2024-04-23,2024-04-24-00:00,first,"[0.31714087439278277, 0.19014573213046496, 0.11172796668979876, 0.10201249132546843, 0.07286606523247745, 0.06315058986814712, 0.048577376821651634, 0.05135322692574601, 0.04302567661346287]",0.007881896577636,2.824235690154053
FETUSDT,2024-04-23,2024-04-24-00:00,second,"[0.1040943789035392, 0.1040943789035392, 0.11242192921582235, 0.11589174184594032, 0.10687022900763359, 0.09646079111727966, 0.09437890353920889, 0.09576682859125607, 0.08396946564885496, 0.08605135322692574]",0.0058395293624816,3.3146644907656886
FETUSDT,2024-04-24,2024-04-25-00:00,first,"[0.3025676613462873, 0.1873698820263706, 0.11866759195003469, 0.08396946564885496, 0.0784177654406662, 0.06800832755031229, 0.04996530187369882, 0.05759888965995836, 0.05343511450381679]",0.0062226261618696,2.8702793026330857
FETUSDT,2024-04-24,2024-04-25-00:00,second,"[0.10617626648161, 0.10895211658570438, 0.10756419153365718, 0.10617626648161, 0.10687022900763359, 0.09993060374739764, 0.08258154059680778, 0.10131852879944483, 0.08674531575294935, 0.0936849410131853]",0.0062632458842228,3.3161297150068774
FETUSDT,2024-04-25,2024-04-26-00:00,first,"[0.2609299097848716, 0.16863289382373353, 0.13809854267869534, 0.11380985426786953, 0.08258154059680778, 0.08049965301873699, 0.05968077723802915, 0.05135322692574601, 0.04441360166551006]",0.0108671866680494,2.942022488265022
FETUSDT,2024-04-25,2024-04-26-00:00,second,"[0.10687022900763359, 0.11658570437196392, 0.11450381679389313, 0.12352532963219987, 0.08327550312283137, 0.09437890353920889, 0.09090909090909091, 0.08188757807078417, 0.08813324080499653, 0.09993060374739764]",0.0086140254139746,3.307981312268187
FETUSDT,2024-04-26,2024-04-27-00:00,first,"[0.3108952116585704, 0.18181818181818182, 0.10617626648161, 0.09021512838306732, 0.0916030534351145, 0.06870229007633588, 0.05135322692574601, 0.05065926439972242, 0.048577376821651634]",0.0072420739669508,2.859049714349333
FETUSDT,2024-04-26,2024-04-27-00:00,second,"[0.12005551700208189, 0.11242192921582235, 0.12213740458015267, 0.11658570437196392, 0.09021512838306732, 0.09507286606523248, 0.09507286606523248, 0.08258154059680778, 0.08049965301873699, 0.08535739070090215]",0.0056012934092512,3.30498322835968
FETUSDT,2024-04-27,2024-04-28-00:00,first,"[0.30950728660652327, 0.1852879944482998, 0.11450381679389313, 0.0922970159611381, 0.07425399028452463, 0.06453851492019431, 0.055517002081887576, 0.05135322692574601, 0.0527411519777932]",0.0055240871623651,2.858726984474217
FETUSDT,2024-04-27,2024-04-28-00:00,second,"[0.12213740458015267, 0.12005551700208189, 0.12005551700208189, 0.10062456627342123, 0.08396946564885496, 0.11103400416377515, 0.08813324080499653, 0.09507286606523248, 0.07702984038861901, 0.08188757807078417]",0.0077870425462905,3.3024698261691565
FETUSDT,2024-04-28,2024-04-29-00:00,first,"[0.32130464954892435, 0.18043025676613464, 0.10340041637751561, 0.08952116585704371, 0.08605135322692574, 0.06037473976405274, 0.061068702290076333, 0.05412907702984039, 0.04371963913948647]",0.0083415708154547,2.842722395571004
FETUSDT,2024-04-28,2024-04-29-00:00,second,"[0.12630117973629423, 0.11450381679389313, 0.11103400416377515, 0.09923664122137404, 0.09993060374739764, 0.10617626648161, 0.09784871616932686, 0.08535739070090215, 0.08188757807078417, 0.0777238029146426]",0.004684228149919,3.306690093951441
FETUSDT,2024-04-29,2024-04-30-00:00,first,"[0.32685634975711314, 0.19361554476058293, 0.12005551700208189, 0.07564191533657183, 0.07147814018043026, 0.07425399028452463, 0.0520471894517696, 0.040249826509368494, 0.04580152671755725]",0.0112670836908504,2.797686567033287
FETUSDT,2024-04-29,2024-04-30-00:00,second,"[0.11589174184594032, 0.12560721721027066, 0.10756419153365718, 0.10687022900763359, 0.09646079111727966, 0.0936849410131853, 0.09090909090909091, 0.08049965301873699, 0.09784871616932686, 0.08466342817487855]",0.0049072890339707,3.309323078393148
FETUSDT,2024-04-30,2024-05-01-00:00,first,"[0.3199167244968772, 0.18181818181818182, 0.11172796668979876, 0.10062456627342123, 0.07564191533657183, 0.06315058986814712, 0.06037473976405274, 0.046495489243580844, 0.040249826509368494]",0.006824666143806,2.830117077742387
FETUSDT,2024-04-30,2024-05-01-00:00,second,"[0.14226231783483692, 0.10131852879944483, 0.10617626648161, 0.10270645385149202, 0.09299097848716169, 0.09854267869535045, 0.08952116585704371, 0.09299097848716169, 0.08674531575294935, 0.08674531575294935]",0.0057670890087599,3.305999918462306
FETUSDT,2024-05-01,2024-05-02-00:00,first,"[0.32199861207494795, 0.19361554476058293, 0.13809854267869534, 0.09507286606523248, 0.06315058986814712, 0.06037473976405274, 0.04233171408743928, 0.04302567661346287, 0.04233171408743928]",0.0114783795969475,2.779941889142899
FETUSDT,2024-05-01,2024-05-02-00:00,second,"[0.12283136710617627, 0.10687022900763359, 0.12491325468424705, 0.10131852879944483, 0.09854267869535045, 0.09437890353920889, 0.09507286606523248, 0.08743927827897294, 0.08466342817487855, 0.08396946564885496]",0.004188396894046,3.308567068081257
FETUSDT,2024-05-02,2024-05-03-00:00,first,"[0.29285218598195695, 0.17904233171408743, 0.13462873004857737, 0.10270645385149202, 0.07147814018043026, 0.061068702290076333, 0.056210964607911175, 0.06176266481609993, 0.040249826509368494]",0.0064550331801861,2.876370762382911
FETUSDT,2024-05-02,2024-05-03-00:00,second,"[0.1193615544760583, 0.1193615544760583, 0.10131852879944483, 0.09784871616932686, 0.1040943789035392, 0.09576682859125607, 0.0922970159611381, 0.0922970159611381, 0.08674531575294935, 0.09090909090909091]",0.003422878649479,3.3137207151508155
FETUSDT,2024-05-03,2024-05-04-00:00,first,"[0.3525329632199861, 0.17626648160999306, 0.11519777931991672, 0.08674531575294935, 0.07217210270645386, 0.062456627342123525, 0.04302567661346287, 0.04718945176960444, 0.04441360166551006]",0.011484042246737,2.763099265343315
FETUSDT,2024-05-03,2024-05-04-00:00,second,"[0.10270645385149202, 0.11727966689798751, 0.11727966689798751, 0.1040943789035392, 0.1054823039555864, 0.09646079111727966, 0.10617626648161, 0.0922970159611381, 0.07425399028452463, 0.08396946564885496]",0.0063536780922051,3.30944777394878
FETUSDT,2024-05-04,2024-05-05-00:00,first,"[0.3275503122831367, 0.17002081887578072, 0.11103400416377515, 0.09646079111727966, 0.08882720333102012, 0.05829285218598196, 0.0527411519777932, 0.03678001387925052, 0.05829285218598196]",0.0108225856728572,2.827027610608226
FETUSDT,2024-05-04,2024-05-05-00:00,second,"[0.12005551700208189, 0.1054823039555864, 0.10895211658570438, 0.09299097848716169, 0.10062456627342123, 0.1040943789035392, 0.0922970159611381, 0.10062456627342123, 0.09090909090909091, 0.08396946564885496]",0.0043703974853006,3.3149247499222083
FETUSDT,2024-05-05,2024-05-06-00:00,first,"[0.3331020124913255, 0.17696044413601666, 0.11589174184594032, 0.08188757807078417, 0.08674531575294935, 0.05968077723802915, 0.04441360166551006, 0.05065926439972242, 0.05065926439972242]",0.0100904545449003,2.810554620839157
FETUSDT,2024-05-05,2024-05-06-00:00,second,"[0.11380985426786953, 0.12630117973629423, 0.10270645385149202, 0.09923664122137404, 0.09437890353920889, 0.10201249132546843, 0.10687022900763359, 0.08674531575294935, 0.09576682859125607, 0.07217210270645386]",0.0078877200177751,3.307708955900805
FETUSDT,2024-05-06,2024-05-07-00:00,first,"[0.29493407356002777, 0.1714087439278279, 0.12630117973629423, 0.11450381679389313, 0.0791117279666898, 0.061068702290076333, 0.06384455239417071, 0.048577376821651634, 0.040249826509368494]",0.0055130782956255,2.8785042127011566
FETUSDT,2024-05-06,2024-05-07-00:00,second,"[0.11727966689798751, 0.10895211658570438, 0.09993060374739764, 0.10895211658570438, 0.10617626648161, 0.08466342817487855, 0.09715475364330327, 0.08743927827897294, 0.1054823039555864, 0.08396946564885496]",0.0064365777611535,3.3132825440519604
FETUSDT,2024-05-07,2024-05-08-00:00,first,"[0.2768910478834143, 0.19222761970853575, 0.1325468424705066, 0.10131852879944483, 0.09437890353920889, 0.05829285218598196, 0.05690492713393477, 0.04580152671755725, 0.041637751561415685]",0.0096334755106741,2.881834548546735
FETUSDT,2024-05-07,2024-05-08-00:00,second,"[0.11242192921582235, 0.10895211658570438, 0.11311589174184594, 0.10340041637751561, 0.08258154059680778, 0.10964607911172797, 0.0922970159611381, 0.10756419153365718, 0.08327550312283137, 0.08674531575294935]",0.0072446804010108,3.3117356870918906
FETUSDT,2024-05-08,2024-05-09-00:00,first,"[0.2997918112421929, 0.20680083275503122, 0.12560721721027066, 0.11034004163775156, 0.07009021512838307, 0.05759888965995836, 0.05065926439972242, 0.046495489243580844, 0.03261623872310895]",0.0099573517624479,2.8088833553363703
FETUSDT,2024-05-08,2024-05-09-00:00,second,"[0.1311589174184594, 0.10895211658570438, 0.09923664122137404, 0.09576682859125607, 0.1040943789035392, 0.09437890353920889, 0.0922970159611381, 0.09299097848716169, 0.08882720333102012, 0.0922970159611381]",0.0052923256661402,3.3123299280876197
FETUSDT,2024-05-09,2024-05-10-00:00,first,"[0.30326162387231087, 0.20055517002081888, 0.12352532963219987, 0.10270645385149202, 0.0791117279666898, 0.05759888965995836, 0.049271339347675226, 0.04233171408743928, 0.041637751561415685]",0.0072204400037562,2.8216039175593304
FETUSDT,2024-05-09,2024-05-10-00:00,second,"[0.11658570437196392, 0.11866759195003469, 0.09507286606523248, 0.09507286606523248, 0.08743927827897294, 0.10478834142956281, 0.09646079111727966, 0.10270645385149202, 0.08119361554476058, 0.10201249132546843]",0.0090688506707253,3.3130657944242703
FETUSDT,2024-05-10,2024-05-11-00:00,first,"[0.3157529493407356, 0.18181818181818182, 0.11727966689798751, 0.09576682859125607, 0.07078417765440666, 0.07217210270645386, 0.0527411519777932, 0.05065926439972242, 0.04302567661346287]",0.0057055976700212,2.840322599865413
FETUSDT,2024-05-10,2024-05-11-00:00,second,"[0.10964607911172797, 0.10756419153365718, 0.11103400416377515, 0.09437890353920889, 0.09715475364330327, 0.08813324080499653, 0.10617626648161, 0.10825815405968078, 0.08882720333102012, 0.08882720333102012]",0.0076014403344809,3.316056739336191
FETUSDT,2024-05-11,2024-05-12-00:00,first,"[0.3004857737682165, 0.18806384455239417, 0.11727966689798751, 0.09090909090909091, 0.07564191533657183, 0.07702984038861901, 0.054823039555863984, 0.048577376821651634, 0.04718945176960444]",0.0052194661030328,2.867866212000303
FETUSDT,2024-05-11,2024-05-12-00:00,second,"[0.12213740458015267, 0.12005551700208189, 0.11450381679389313, 0.09784871616932686, 0.09437890353920889, 0.09646079111727966, 0.08605135322692574, 0.09715475364330327, 0.08119361554476058, 0.09021512838306732]",0.0052652816130514,3.309121960518991
FETUSDT,2024-05-12,2024-05-13-00:00,first,"[0.30811936155447606, 0.16585704371963914, 0.1193615544760583, 0.0922970159611381, 0.08535739070090215, 0.0659264399722415, 0.062456627342123525, 0.05829285218598196, 0.04233171408743928]",0.0055267823659576,2.880252329945841
FETUSDT,2024-05-12,2024-05-13-00:00,second,"[0.12213740458015267, 0.11866759195003469, 0.0936849410131853, 0.11380985426786953, 0.11589174184594032, 0.09437890353920889, 0.08743927827897294, 0.08396946564885496, 0.07633587786259542, 0.0936849410131853]",0.0081974094193028,3.304836342104738
FETUSDT,2024-05-13,2024-05-14-00:00,first,"[0.26925746009715473, 0.20055517002081888, 0.13740458015267176, 0.09923664122137404, 0.0784177654406662, 0.05968077723802915, 0.05968077723802915, 0.05135322692574601, 0.04441360166551006]",0.0091435372136742,2.891680972315904
FETUSDT,2024-05-13,2024-05-14-00:00,second,"[0.10825815405968078, 0.09784871616932686, 0.09576682859125607, 0.0916030534351145, 0.11172796668979876, 0.11242192921582235, 0.10617626648161, 0.09021512838306732, 0.0936849410131853, 0.0922970159611381]",0.0106761079744125,3.317018375473567
FETUSDT,2024-05-14,2024-05-15-00:00,first,"[0.3324080499653019, 0.17834836918806385, 0.10825815405968078, 0.08743927827897294, 0.0659264399722415, 0.07009021512838307, 0.061068702290076333, 0.0527411519777932, 0.04371963913948647]",0.009209772172061,2.821430830483132
FETUSDT,2024-05-14,2024-05-15-00:00,second,"[0.1054823039555864, 0.11519777931991672, 0.12560721721027066, 0.10062456627342123, 0.10201249132546843, 0.11034004163775156, 0.08605135322692574, 0.08188757807078417, 0.09646079111727966, 0.07633587786259542]",0.0084702453097718,3.3064873226373788
FETUSDT,2024-05-15,2024-05-16-00:00,first,"[0.3164469118667592, 0.16099930603747398, 0.11103400416377515, 0.10478834142956281, 0.07702984038861901, 0.07286606523247745, 0.055517002081887576, 0.04441360166551006, 0.05690492713393477]",0.0089693237332018,2.8692553830905974
FETUSDT,2024-05-15,2024-05-16-00:00,second,"[0.11658570437196392, 0.12283136710617627, 0.10062456627342123, 0.10340041637751561, 0.09784871616932686, 0.10201249132546843, 0.10131852879944483, 0.08188757807078417, 0.08535739070090215, 0.08813324080499653]",0.0050712401970957,3.3111714021527514
FETUSDT,2024-05-16,2024-05-17-00:00,first,"[0.2921582234559334, 0.17557251908396945, 0.13740458015267176, 0.1054823039555864, 0.08466342817487855, 0.06939625260235947, 0.05829285218598196, 0.04510756419153366, 0.031922276197085354]",0.0065045966220437,2.8630387028764592
FETUSDT,2024-05-16,2024-05-17-00:00,second,"[0.13948646773074255, 0.09923664122137404, 0.1040943789035392, 0.09646079111727966, 0.10201249132546843, 0.0916030534351145, 0.08258154059680778, 0.09646079111727966, 0.0922970159611381, 0.09576682859125607]",0.0086233457910535,3.3081665395954665
FETUSDT,2024-05-17,2024-05-18-00:00,first,"[0.2873004857737682, 0.19083969465648856, 0.1304649548924358, 0.08882720333102012, 0.07633587786259542, 0.0777238029146426, 0.054823039555863984, 0.0527411519777932, 0.040943789035392086]",0.0072533992665298,2.8786555350729857
FETUSDT,2024-05-17,2024-05-18-00:00,second,"[0.12768910478834142, 0.1040943789035392, 0.10964607911172797, 0.10687022900763359, 0.09784871616932686, 0.09646079111727966, 0.10270645385149202, 0.09021512838306732, 0.08327550312283137, 0.08119361554476058]",0.004141360628562,3.309983908005607
FETUSDT,2024-05-18,2024-05-19-00:00,first,"[0.29285218598195695, 0.1734906315058987, 0.12699514226231784, 0.10270645385149202, 0.08188757807078417, 0.07147814018043026, 0.055517002081887576, 0.048577376821651634, 0.046495489243580844]",0.0035174506118523,2.889651590347271
FETUSDT,2024-05-18,2024-05-19-00:00,second,"[0.12491325468424705, 0.11519777931991672, 0.11034004163775156, 0.11172796668979876, 0.09923664122137404, 0.09854267869535045, 0.09576682859125607, 0.0784177654406662, 0.09090909090909091, 0.07494795281054822]",0.0046110368244573,3.3051345205481444
FETUSDT,2024-05-19,2024-05-20-00:00,first,"[0.3143650242886884, 0.16516308119361556, 0.11242192921582235, 0.09021512838306732, 0.0791117279666898, 0.07078417765440666, 0.06176266481609993, 0.0527411519777932, 0.05343511450381679]",0.0067131973245483,2.8792684438552856
FETUSDT,2024-05-19,2024-05-20-00:00,second,"[0.13324080499653018, 0.10340041637751561, 0.10687022900763359, 0.11450381679389313, 0.09646079111727966, 0.09993060374739764, 0.08466342817487855, 0.09646079111727966, 0.07217210270645386, 0.0922970159611381]",0.008079525331756,3.3042492971208053
FETUSDT,2024-05-20,2024-05-21-00:00,first,"[0.3240804996530187, 0.19014573213046496, 0.10617626648161, 0.08327550312283137, 0.08605135322692574, 0.06662040249826509, 0.05135322692574601, 0.04441360166551006, 0.047883414295628035]",0.0102446684395722,2.8186341810963063
FETUSDT,2024-05-20,2024-05-21-00:00,second,"[0.1311589174184594, 0.10756419153365718, 0.09715475364330327, 0.10131852879944483, 0.09715475364330327, 0.09437890353920889, 0.10201249132546843, 0.0936849410131853, 0.0936849410131853, 0.08188757807078417]",0.0059130487083833,3.3116501764094624
FETUSDT,2024-05-21,2024-05-22-00:00,first,"[0.2546842470506593, 0.14989590562109645, 0.13740458015267176, 0.11727966689798751, 0.08813324080499653, 0.08466342817487855, 0.07217210270645386, 0.05343511450381679, 0.04233171408743928]",0.0168815285602539,2.97210540221328
FETUSDT,2024-05-21,2024-05-22-00:00,second,"[0.12283136710617627, 0.10617626648161, 0.09993060374739764, 0.09993060374739764, 0.10270645385149202, 0.09507286606523248, 0.10270645385149202, 0.09854267869535045, 0.0784177654406662, 0.0936849410131853]",0.0063520693085808,3.31393169607464
FETUSDT,2024-05-22,2024-05-23-00:00,first,"[0.29562803608605137, 0.18806384455239417, 0.1311589174184594, 0.09854267869535045, 0.08535739070090215, 0.061068702290076333, 0.04510756419153366, 0.056210964607911175, 0.0388619014573213]",0.0069022264017719,2.8534864745237467
FETUSDT,2024-05-22,2024-05-23-00:00,second,"[0.11589174184594032, 0.12213740458015267, 0.11103400416377515, 0.11380985426786953, 0.09437890353920889, 0.08882720333102012, 0.09437890353920889, 0.0777238029146426, 0.0922970159611381, 0.08952116585704371]",0.0060390088611148,3.30819110204534
FETUSDT,2024-05-23,2024-05-24-00:00,first,"[0.28591256072172105, 0.19083969465648856, 0.14018043025676613, 0.0922970159611381, 0.062456627342123525, 0.0777238029146426, 0.05968077723802915, 0.04233171408743928, 0.048577376821651634]",0.0100613020121381,2.8712531381676003
FETUSDT,2024-05-23,2024-05-24-00:00,second,"[0.10201249132546843, 0.11866759195003469, 0.10687022900763359, 0.10201249132546843, 0.10756419153365718, 0.10270645385149202, 0.09299097848716169, 0.09784871616932686, 0.0916030534351145, 0.0777238029146426]",0.0059184845227404,3.313911924227264
FETUSDT,2024-05-24,2024-05-25-00:00,first,"[0.29493407356002777, 0.2081887578070784, 0.1297709923664122, 0.08535739070090215, 0.08743927827897294, 0.05968077723802915, 0.054823039555863984, 0.04441360166551006, 0.03539208882720333]",0.0100417303868572,2.8261348739554286
FETUSDT,2024-05-24,2024-05-25-00:00,second,"[0.12560721721027066, 0.09923664122137404, 0.1040943789035392, 0.11311589174184594, 0.10478834142956281, 0.09437890353920889, 0.09784871616932686, 0.08396946564885496, 0.09784871616932686, 0.0791117279666898]",0.0067894124526031,3.310426683890905
FETUSDT,2024-05-25,2024-05-26-00:00,first,"[0.32061068702290074, 0.18112421929215822, 0.12560721721027066, 0.0784177654406662, 0.06800832755031229, 0.06800832755031229, 0.05759888965995836, 0.056210964607911175, 0.04441360166551006]",0.0069782471727991,2.8342265125855977
FETUSDT,2024-05-25,2024-05-26-00:00,second,"[0.12491325468424705, 0.10478834142956281, 0.12005551700208189, 0.11866759195003469, 0.0798056904927134, 0.09437890353920889, 0.0916030534351145, 0.09646079111727966, 0.0791117279666898, 0.09021512838306732]",0.0084265227952133,3.304407327430069
FETUSDT,2024-05-26,2024-05-27-00:00,first,"[0.28313671061762663, 0.17210270645385148, 0.12005551700208189, 0.0922970159611381, 0.07633587786259542, 0.07425399028452463, 0.061068702290076333, 0.0652324774462179, 0.055517002081887576]",0.0076052049969666,2.933426729873199
FETUSDT,2024-05-26,2024-05-27-00:00,second,"[0.12352532963219987, 0.1179736294240111, 0.10895211658570438, 0.10201249132546843, 0.09784871616932686, 0.0936849410131853, 0.08466342817487855, 0.0936849410131853, 0.09021512838306732, 0.08743927827897294]",0.0032960314802076,3.3111084055656748
FETUSDT,2024-05-27,2024-05-28-00:00,first,"[0.3337959750173491, 0.16377515614156835, 0.11519777931991672, 0.09090909090909091, 0.07147814018043026, 0.07147814018043026, 0.05135322692574601, 0.046495489243580844, 0.055517002081887576]",0.0104570758720883,2.831023827145098
