symbol,start_date,end_date,actual_frequencies,digit_type,target
MOVRUSDT,2022-02-22-00:00,2022-02-23-00:00,"[0.11681547619047619, 0.08705357142857142, 0.11904761904761904, 0.1130952380952381, 0.12053571428571429, 0.09821428571428571, 0.09077380952380952, 0.0900297619047619, 0.08110119047619048, 0.08333333333333333]",second,TA
MOVRUSDT,2022-02-23-00:00,2022-02-24-00:00,"[0.28043990573448546, 0.19324430479183033, 0.13197172034564023, 0.11076197957580518, 0.07619795758051846, 0.06755695208169678, 0.05970149253731343, 0.0384917517674784, 0.041633935585231735]",first,TA
MOVRUSDT,2022-02-23-00:00,2022-02-24-00:00,"[0.12097407698350353, 0.10683424980361352, 0.10840534171249018, 0.08562450903377848, 0.10919088766692851, 0.10290652003142184, 0.09662215239591516, 0.0769835035349568, 0.08798114689709348, 0.1044776119402985]",second,TA
MOVRUSDT,2022-02-24-00:00,2022-02-25-00:00,"[0.3142857142857143, 0.16766917293233083, 0.11879699248120301, 0.10300751879699248, 0.08345864661654136, 0.059398496240601506, 0.05413533834586466, 0.05639097744360902, 0.04285714285714286]",first,TA
MOVRUSDT,2022-02-24-00:00,2022-02-25-00:00,"[0.11503759398496241, 0.10526315789473684, 0.09473684210526316, 0.09172932330827067, 0.10526315789473684, 0.10075187969924812, 0.09548872180451128, 0.10902255639097744, 0.0849624060150376, 0.09774436090225563]",second,TA
MOVRUSDT,2022-02-25-00:00,2022-02-26-00:00,"[0.3238380809595202, 0.1896551724137931, 0.11394302848575712, 0.09145427286356822, 0.07646176911544228, 0.06371814092953523, 0.04872563718140929, 0.04272863568215892, 0.049475262368815595]",first,TA
MOVRUSDT,2022-02-25-00:00,2022-02-26-00:00,"[0.11619190404797601, 0.10569715142428786, 0.11244377811094453, 0.11694152923538231, 0.09970014992503748, 0.0967016491754123, 0.08620689655172414, 0.08770614692653673, 0.06746626686656672, 0.11094452773613193]",second,TA
MOVRUSDT,2022-02-26-00:00,2022-02-27-00:00,"[0.2702492211838006, 0.1822429906542056, 0.13317757009345793, 0.10981308411214953, 0.09579439252336448, 0.07242990654205607, 0.04361370716510903, 0.042834890965732085, 0.04984423676012461]",first,TA
MOVRUSDT,2022-02-26-00:00,2022-02-27-00:00,"[0.11292834890965732, 0.1308411214953271, 0.10514018691588785, 0.102803738317757, 0.10124610591900311, 0.1043613707165109, 0.08566978193146417, 0.0794392523364486, 0.09501557632398754, 0.08255451713395638]",second,TA
MOVRUSDT,2022-02-27-00:00,2022-02-28-00:00,"[0.3069647463456578, 0.19604471195184867, 0.10834049871023216, 0.10318142734307825, 0.08770421324161651, 0.0705073086844368, 0.046431642304385214, 0.0352536543422184, 0.04557179707652623]",first,TA
MOVRUSDT,2022-02-27-00:00,2022-02-28-00:00,"[0.13671539122957868, 0.11435941530524506, 0.10404127257093723, 0.10146173688736028, 0.09286328460877043, 0.09544282029234738, 0.10060189165950129, 0.07738607050730868, 0.07136715391229578, 0.1057609630266552]",second,TA
MOVRUSDT,2022-02-28-00:00,2022-03-01-00:00,"[0.30393700787401573, 0.2031496062992126, 0.1220472440944882, 0.08582677165354331, 0.07559055118110236, 0.06456692913385827, 0.05275590551181102, 0.04409448818897638, 0.048031496062992125]",first,TA
MOVRUSDT,2022-02-28-00:00,2022-03-01-00:00,"[0.131496062992126, 0.11968503937007874, 0.1062992125984252, 0.1062992125984252, 0.1, 0.1015748031496063, 0.09685039370078741, 0.06299212598425197, 0.08661417322834646, 0.08818897637795275]",second,TA
MOVRUSDT,2022-03-01-00:00,2022-03-02-00:00,"[0.287135749822317, 0.1613361762615494, 0.10092395167022032, 0.09168443496801706, 0.09594882729211088, 0.07391613361762615, 0.07462686567164178, 0.05614783226723525, 0.05828002842928216]",first,TA
MOVRUSDT,2022-03-01-00:00,2022-03-02-00:00,"[0.11442786069651742, 0.11869225302061123, 0.12011371712864251, 0.1023454157782516, 0.11371712864250177, 0.10092395167022032, 0.10518834399431415, 0.07391613361762615, 0.09168443496801706, 0.058990760483297794]",second,TA
MOVRUSDT,2022-03-02-00:00,2022-03-03-00:00,"[0.29280575539568343, 0.1776978417266187, 0.1093525179856115, 0.1, 0.08633093525179857, 0.08848920863309352, 0.0539568345323741, 0.0460431654676259, 0.045323741007194246]",first,TA
MOVRUSDT,2022-03-02-00:00,2022-03-03-00:00,"[0.1223021582733813, 0.11438848920863309, 0.11366906474820145, 0.10287769784172662, 0.09280575539568345, 0.09568345323741007, 0.10863309352517986, 0.08776978417266187, 0.07625899280575539, 0.0856115107913669]",second,TA
MOVRUSDT,2022-03-03-00:00,2022-03-04-00:00,"[0.29334308705193857, 0.17410387710314557, 0.13533284564740308, 0.09070958302852963, 0.091441111923921, 0.06876371616678859, 0.056327724945135334, 0.05047549378200439, 0.03950256035113387]",first,TA
MOVRUSDT,2022-03-03-00:00,2022-03-04-00:00,"[0.11923920994879297, 0.12289685442574981, 0.10534016093635698, 0.10680321872713973, 0.10680321872713973, 0.10021945866861741, 0.08266276517922458, 0.09656181419166057, 0.07900512070226774, 0.08046817849305048]",second,TA
MOVRUSDT,2022-03-04-00:00,2022-03-05-00:00,"[0.3151558073654391, 0.1643059490084986, 0.09277620396600567, 0.07152974504249292, 0.08498583569405099, 0.09702549575070822, 0.06373937677053824, 0.05807365439093484, 0.05240793201133145]",first,TA
MOVRUSDT,2022-03-04-00:00,2022-03-05-00:00,"[0.12889518413597734, 0.10410764872521247, 0.09560906515580736, 0.09702549575070822, 0.11614730878186968, 0.09631728045325778, 0.0906515580736544, 0.08711048158640226, 0.09560906515580736, 0.08852691218130311]",second,TA
MOVRUSDT,2022-03-05-00:00,2022-03-06-00:00,"[0.3049490538573508, 0.14410480349344978, 0.10553129548762737, 0.06986899563318777, 0.0858806404657933, 0.10043668122270742, 0.08078602620087336, 0.06040756914119359, 0.048034934497816595]",first,TA
MOVRUSDT,2022-03-05-00:00,2022-03-06-00:00,"[0.12518195050946143, 0.12081513828238719, 0.10771470160116449, 0.08442503639010189, 0.10480349344978165, 0.09898107714701601, 0.09606986899563319, 0.09679767103347889, 0.08442503639010189, 0.08078602620087336]",second,TA
MOVRUSDT,2022-03-06-00:00,2022-03-07-00:00,"[0.2897350993377483, 0.18874172185430463, 0.1183774834437086, 0.09768211920529801, 0.0902317880794702, 0.059602649006622516, 0.055463576158940396, 0.050496688741721855, 0.04966887417218543]",first,TA
MOVRUSDT,2022-03-06-00:00,2022-03-07-00:00,"[0.12996688741721854, 0.125, 0.11092715231788079, 0.10513245033112582, 0.09768211920529801, 0.09685430463576158, 0.076158940397351, 0.07864238410596026, 0.09105960264900662, 0.08857615894039735]",second,TA
MOVRUSDT,2022-03-07-00:00,2022-03-08-00:00,"[0.30727130570758404, 0.18999218139171228, 0.10711493354182955, 0.08835027365129007, 0.09616888193901485, 0.0688037529319781, 0.05238467552775606, 0.04847537138389367, 0.04143862392494136]",first,TA
MOVRUSDT,2022-03-07-00:00,2022-03-08-00:00,"[0.1313526192337764, 0.11336982017200939, 0.11180609851446442, 0.10789679437060204, 0.09147771696637999, 0.08835027365129007, 0.0875684128225176, 0.0727130570758405, 0.09929632525410477, 0.09616888193901485]",second,TA
MOVRUSDT,2022-03-08-00:00,2022-03-09-00:00,"[0.27488514548238896, 0.18223583460949463, 0.13705972434915772, 0.11332312404287902, 0.09264931087289434, 0.0666156202143951, 0.043644716692189896, 0.045941807044410414, 0.043644716692189896]",first,TA
MOVRUSDT,2022-03-08-00:00,2022-03-09-00:00,"[0.12863705972434916, 0.11179173047473201, 0.09877488514548238, 0.10643185298621746, 0.10643185298621746, 0.09800918836140889, 0.08575803981623277, 0.0888208269525268, 0.09188361408882083, 0.08346094946401225]",second,TA
MOVRUSDT,2022-03-09-00:00,2022-03-10-00:00,"[0.3083397092578424, 0.18668706962509563, 0.13771996939556236, 0.09640397857689365, 0.07880642693190512, 0.05891354246365723, 0.046671767406273906, 0.045141545524101, 0.041315990818668706]",first,TA
MOVRUSDT,2022-03-09-00:00,2022-03-10-00:00,"[0.11782708492731446, 0.11476664116296863, 0.11476664116296863, 0.10558530986993114, 0.09793420045906656, 0.09104820198928845, 0.09410864575363427, 0.08722264728385616, 0.08339709257842387, 0.09334353481254781]",second,TA
MOVRUSDT,2022-03-10-00:00,2022-03-11-00:00,"[0.3391304347826087, 0.18023715415019761, 0.11541501976284585, 0.08221343873517786, 0.08932806324110672, 0.057707509881422925, 0.04901185770750988, 0.04426877470355731, 0.042687747035573126]",first,TA
MOVRUSDT,2022-03-10-00:00,2022-03-11-00:00,"[0.10513833992094862, 0.11778656126482213, 0.1075098814229249, 0.10039525691699605, 0.09407114624505929, 0.08300395256916997, 0.09486166007905138, 0.08695652173913043, 0.09486166007905138, 0.11541501976284585]",second,TA
MOVRUSDT,2022-03-11-00:00,2022-03-12-00:00,"[0.30008244023083264, 0.19291014014839242, 0.11294311624072548, 0.09480626545754328, 0.08161582852431987, 0.06347897774113767, 0.0651277823577906, 0.041220115416323165, 0.04781533388293487]",first,TA
MOVRUSDT,2022-03-11-00:00,2022-03-12-00:00,"[0.1442704039571311, 0.12448474855729597, 0.09645507007419621, 0.09150865622423743, 0.09315746084089035, 0.11046990931574609, 0.09727947238252267, 0.0741962077493817, 0.06677658697444352, 0.10140148392415499]",second,TA
MOVRUSDT,2022-03-12-00:00,2022-03-13-00:00,"[0.32525629077353213, 0.1891891891891892, 0.11649580615097857, 0.10531220876048462, 0.08387698042870456, 0.05125815470643057, 0.049394221808014914, 0.033550792171481825, 0.045666356011183594]",first,TA
MOVRUSDT,2022-03-12-00:00,2022-03-13-00:00,"[0.11742777260018639, 0.12301957129543337, 0.10251630941286113, 0.09040074557315937, 0.09319664492078285, 0.10065237651444547, 0.09878844361602983, 0.08108108108108109, 0.07455731593662628, 0.11835973904939422]",second,TA
MOVRUSDT,2022-03-13-00:00,2022-03-14-00:00,"[0.3008048289738431, 0.16901408450704225, 0.11871227364185111, 0.1358148893360161, 0.08551307847082495, 0.05835010060362173, 0.04124748490945674, 0.03319919517102616, 0.05734406438631791]",first,TA
MOVRUSDT,2022-03-13-00:00,2022-03-14-00:00,"[0.12173038229376258, 0.1056338028169014, 0.09456740442655935, 0.09054325955734406, 0.13682092555331993, 0.0925553319919517, 0.07847082494969819, 0.06941649899396378, 0.0875251509054326, 0.1227364185110664]",second,TA
MOVRUSDT,2022-03-14-00:00,2022-03-15-00:00,"[0.2927038626609442, 0.18197424892703862, 0.11244635193133047, 0.11759656652360514, 0.08497854077253218, 0.06351931330472103, 0.04291845493562232, 0.04206008583690987, 0.061802575107296136]",first,TA
MOVRUSDT,2022-03-14-00:00,2022-03-15-00:00,"[0.12274678111587983, 0.11502145922746781, 0.11330472103004292, 0.08841201716738198, 0.09871244635193133, 0.08927038626609442, 0.10214592274678111, 0.10386266094420601, 0.07896995708154507, 0.08755364806866953]",second,TA
MOVRUSDT,2022-03-15-00:00,2022-03-16-00:00,"[0.3020833333333333, 0.16506410256410256, 0.11698717948717949, 0.11778846153846154, 0.08333333333333333, 0.06570512820512821, 0.05128205128205128, 0.05608974358974359, 0.041666666666666664]",first,TA
MOVRUSDT,2022-03-15-00:00,2022-03-16-00:00,"[0.12099358974358974, 0.10576923076923077, 0.10657051282051282, 0.0921474358974359, 0.11217948717948718, 0.10416666666666667, 0.09695512820512821, 0.09775641025641026, 0.07852564102564102, 0.08493589743589744]",second,TA
MOVRUSDT,2022-03-16-00:00,2022-03-17-00:00,"[0.3118440779610195, 0.17541229385307347, 0.12668665667166418, 0.09820089955022489, 0.08245877061469266, 0.06596701649175413, 0.05022488755622189, 0.04872563718140929, 0.04047976011994003]",first,TA
MOVRUSDT,2022-03-16-00:00,2022-03-17-00:00,"[0.10119940029985007, 0.11469265367316342, 0.10869565217391304, 0.10044977511244378, 0.11544227886056972, 0.09820089955022489, 0.09745127436281859, 0.08845577211394302, 0.08470764617691154, 0.09070464767616192]",second,TA
MOVRUSDT,2022-03-17-00:00,2022-03-18-00:00,"[0.29858525688756515, 0.18763961280714817, 0.12360387192851824, 0.08860759493670886, 0.08711839166046165, 0.07222635889798958, 0.05361131794489948, 0.04393149664929263, 0.044676098287416234]",first,TA
MOVRUSDT,2022-03-17-00:00,2022-03-18-00:00,"[0.11764705882352941, 0.10871183916604617, 0.11839166046165302, 0.114668652271035, 0.10275502606105734, 0.10573343261355175, 0.07148175725986597, 0.08711839166046165, 0.08786299329858525, 0.08562918838421445]",second,TA
MOVRUSDT,2022-03-18-00:00,2022-03-19-00:00,"[0.30861040068201195, 0.17902813299232737, 0.11594202898550725, 0.09548167092924126, 0.10059676044330776, 0.06479113384484228, 0.05200341005967604, 0.03665814151747655, 0.04688832054560955]",first,TA
MOVRUSDT,2022-03-18-00:00,2022-03-19-00:00,"[0.14066496163682865, 0.1082693947144075, 0.09803921568627451, 0.11167945439045183, 0.12190963341858482, 0.0886615515771526, 0.08184143222506395, 0.06905370843989769, 0.06479113384484228, 0.11508951406649616]",second,TA
MOVRUSDT,2022-03-19-00:00,2022-03-20-00:00,"[0.299079754601227, 0.174079754601227, 0.12039877300613497, 0.09355828220858896, 0.07975460122699386, 0.0705521472392638, 0.06441717791411043, 0.05291411042944785, 0.04524539877300614]",first,TA
MOVRUSDT,2022-03-19-00:00,2022-03-20-00:00,"[0.13266871165644173, 0.11579754601226994, 0.09662576687116564, 0.10429447852760736, 0.10506134969325154, 0.09815950920245399, 0.08742331288343558, 0.09049079754601227, 0.07822085889570553, 0.09125766871165644]",second,TA
MOVRUSDT,2022-03-20-00:00,2022-03-21-00:00,"[0.31383737517831667, 0.16690442225392296, 0.11982881597717546, 0.09771754636233952, 0.07988587731811697, 0.05920114122681883, 0.06776034236804565, 0.0449358059914408, 0.04992867332382311]",first,TA
MOVRUSDT,2022-03-20-00:00,2022-03-21-00:00,"[0.12482168330955777, 0.11768901569186876, 0.10841654778887304, 0.10699001426533523, 0.08273894436519258, 0.09985734664764621, 0.08701854493580599, 0.09629101283880172, 0.0920114122681883, 0.08416547788873038]",second,TA
MOVRUSDT,2022-03-21-00:00,2022-03-22-00:00,"[0.3020086083213773, 0.1599713055954089, 0.12984218077474893, 0.10186513629842181, 0.07675753228120516, 0.07890961262553801, 0.05810616929698709, 0.04160688665710186, 0.050932568149210905]",first,TA
MOVRUSDT,2022-03-21-00:00,2022-03-22-00:00,"[0.12410329985652797, 0.10329985652797705, 0.09325681492109039, 0.09827833572453372, 0.1054519368723099, 0.11047345767575323, 0.09325681492109039, 0.08895265423242468, 0.09827833572453372, 0.08464849354375897]",second,TA
MOVRUSDT,2022-03-22-00:00,2022-03-23-00:00,"[0.2991202346041056, 0.18548387096774194, 0.13636363636363635, 0.09824046920821114, 0.07844574780058651, 0.054252199413489736, 0.05571847507331378, 0.03812316715542522, 0.054252199413489736]",first,TA
MOVRUSDT,2022-03-22-00:00,2022-03-23-00:00,"[0.1312316715542522, 0.1158357771260997, 0.09970674486803519, 0.09750733137829912, 0.10043988269794721, 0.08651026392961877, 0.09604105571847507, 0.09457478005865103, 0.09017595307917889, 0.08797653958944282]",second,TA
MOVRUSDT,2022-03-23-00:00,2022-03-24-00:00,"[0.28982300884955753, 0.17846607669616518, 0.10693215339233038, 0.09070796460176991, 0.08702064896755163, 0.0715339233038348, 0.06932153392330384, 0.05383480825958702, 0.05235988200589971]",first,TA
MOVRUSDT,2022-03-23-00:00,2022-03-24-00:00,"[0.13864306784660768, 0.11283185840707964, 0.11135693215339233, 0.084070796460177, 0.09734513274336283, 0.10693215339233038, 0.10176991150442478, 0.0855457227138643, 0.07817109144542773, 0.08333333333333333]",second,TA
MOVRUSDT,2022-03-24-00:00,2022-03-25-00:00,"[0.33102918586789554, 0.16052227342549924, 0.13517665130568357, 0.09600614439324116, 0.06451612903225806, 0.059907834101382486, 0.06451612903225806, 0.04915514592933948, 0.03917050691244239]",first,TA
MOVRUSDT,2022-03-24-00:00,2022-03-25-00:00,"[0.1443932411674347, 0.1205837173579109, 0.1175115207373272, 0.10368663594470046, 0.0890937019969278, 0.0967741935483871, 0.08141321044546851, 0.07603686635944701, 0.08064516129032258, 0.08986175115207373]",second,TA
MOVRUSDT,2022-03-25-00:00,2022-03-26-00:00,"[0.3273577552611068, 0.1652377240841777, 0.13406079501169135, 0.09197194076383476, 0.08495713172252534, 0.0701480904130943, 0.043647700701480906, 0.042088854247856584, 0.04053000779423227]",first,TA
MOVRUSDT,2022-03-25-00:00,2022-03-26-00:00,"[0.12314886983632112, 0.11145752143413874, 0.10911925175370225, 0.0950896336710834, 0.10210444271239283, 0.08807482462977397, 0.07950116913484022, 0.10366328916601715, 0.08028059236165237, 0.10756040530007795]",second,TA
MOVRUSDT,2022-03-26-00:00,2022-03-27-00:00,"[0.305, 0.16833333333333333, 0.1225, 0.11166666666666666, 0.0925, 0.049166666666666664, 0.056666666666666664, 0.04583333333333333, 0.04833333333333333]",first,TA
MOVRUSDT,2022-03-26-00:00,2022-03-27-00:00,"[0.14166666666666666, 0.10833333333333334, 0.10083333333333333, 0.0975, 0.08583333333333333, 0.09583333333333334, 0.1, 0.07583333333333334, 0.08166666666666667, 0.1125]",second,TA
MOVRUSDT,2022-03-27-00:00,2022-03-28-00:00,"[0.30985915492957744, 0.14333057166528584, 0.12178956089478045, 0.10273405136702568, 0.0687655343827672, 0.08533554266777134, 0.06048053024026512, 0.04971002485501243, 0.0579950289975145]",first,TA
MOVRUSDT,2022-03-27-00:00,2022-03-28-00:00,"[0.13587406793703397, 0.12013256006628004, 0.12261806130903065, 0.0927920463960232, 0.09113504556752279, 0.08947804473902236, 0.07207953603976802, 0.0811930405965203, 0.0820215410107705, 0.11267605633802817]",second,TA
MOVRUSDT,2022-03-28-00:00,2022-03-29-00:00,"[0.3123249299719888, 0.17366946778711484, 0.12324929971988796, 0.09313725490196079, 0.07282913165266107, 0.06722689075630252, 0.05322128851540616, 0.05742296918767507, 0.0469187675070028]",first,TA
MOVRUSDT,2022-03-28-00:00,2022-03-29-00:00,"[0.12745098039215685, 0.11274509803921569, 0.11484593837535013, 0.11414565826330532, 0.10224089635854341, 0.09173669467787114, 0.09173669467787114, 0.08403361344537816, 0.0784313725490196, 0.08263305322128851]",second,TA
MOVRUSDT,2022-03-29-00:00,2022-03-30-00:00,"[0.318084345961401, 0.16368834882058614, 0.12365975696926376, 0.08791994281629735, 0.07576840600428877, 0.0636168691922802, 0.07076483202287348, 0.05003573981415296, 0.04646175839885633]",first,TA
MOVRUSDT,2022-03-29-00:00,2022-03-30-00:00,"[0.1222301644031451, 0.11722659042172981, 0.11436740528949249, 0.11365260900643316, 0.10578984989278056, 0.091493924231594, 0.08005718370264475, 0.09578270192994996, 0.08005718370264475, 0.07934238741958542]",second,TA
MOVRUSDT,2022-03-30-00:00,2022-03-31-00:00,"[0.30409356725146197, 0.1739766081871345, 0.10964912280701754, 0.09868421052631579, 0.0804093567251462, 0.062134502923976605, 0.06871345029239766, 0.049707602339181284, 0.05263157894736842]",first,TA
MOVRUSDT,2022-03-30-00:00,2022-03-31-00:00,"[0.12646198830409358, 0.12280701754385964, 0.12426900584795321, 0.09137426900584796, 0.10599415204678363, 0.07821637426900585, 0.08260233918128655, 0.08698830409356725, 0.09576023391812866, 0.08552631578947369]",second,TA
