symbol,start_date,end_date,actual_frequencies,digit_type,target
KRW-MLK,2023-02-15-00:00,2023-02-16-00:00,"[0.295, 0.105, 0.115, 0.135, 0.12, 0.05, 0.055, 0.075, 0.05]",first,TA
KRW-MLK,2023-02-15-00:00,2023-02-16-00:00,"[0.14, 0.1, 0.08, 0.075, 0.12, 0.095, 0.07, 0.095, 0.105, 0.12]",second,TA
KRW-MLK,2023-02-14-00:00,2023-02-15-00:00,"[0.3125, 0.1475, 0.0975, 0.0775, 0.1275, 0.0525, 0.0625, 0.0425, 0.08]",first,TA
KRW-MLK,2023-02-14-00:00,2023-02-15-00:00,"[0.175, 0.1, 0.1075, 0.0775, 0.075, 0.0825, 0.105, 0.0725, 0.0875, 0.1175]",second,TA
KRW-MLK,2023-02-13-00:00,2023-02-14-00:00,"[0.2975, 0.2025, 0.1375, 0.055, 0.1025, 0.0575, 0.05, 0.035, 0.0625]",first,TA
KRW-MLK,2023-02-13-00:00,2023-02-14-00:00,"[0.1375, 0.12, 0.0925, 0.085, 0.0725, 0.105, 0.085, 0.0975, 0.085, 0.12]",second,TA
KRW-MLK,2023-02-12-00:00,2023-02-13-00:00,"[0.28, 0.225, 0.155, 0.085, 0.085, 0.03, 0.045, 0.035, 0.06]",first,TA
KRW-MLK,2023-02-12-00:00,2023-02-13-00:00,"[0.145, 0.105, 0.12, 0.07, 0.105, 0.12, 0.04, 0.09, 0.08, 0.125]",second,TA
KRW-MLK,2023-02-11-00:00,2023-02-12-00:00,"[0.29, 0.135, 0.085, 0.16, 0.075, 0.045, 0.06, 0.11, 0.04]",first,TA
KRW-MLK,2023-02-11-00:00,2023-02-12-00:00,"[0.205, 0.085, 0.135, 0.09, 0.07, 0.13, 0.075, 0.06, 0.07, 0.08]",second,TA
KRW-MLK,2023-02-10-00:00,2023-02-11-00:00,"[0.31, 0.1425, 0.1075, 0.095, 0.1, 0.0675, 0.06, 0.06, 0.0575]",first,TA
KRW-MLK,2023-02-10-00:00,2023-02-11-00:00,"[0.185, 0.0925, 0.09, 0.0825, 0.0875, 0.0675, 0.0825, 0.085, 0.0925, 0.135]",second,TA
KRW-MLK,2023-02-09-00:00,2023-02-10-00:00,"[0.265, 0.1525, 0.1175, 0.11, 0.1075, 0.0675, 0.0575, 0.0575, 0.065]",first,TA
KRW-MLK,2023-02-09-00:00,2023-02-10-00:00,"[0.1775, 0.0875, 0.09, 0.0925, 0.0675, 0.0725, 0.095, 0.0825, 0.0925, 0.1425]",second,TA
KRW-MLK,2023-02-08-00:00,2023-02-09-00:00,"[0.265, 0.16, 0.0925, 0.125, 0.1, 0.075, 0.0575, 0.05, 0.075]",first,TA
KRW-MLK,2023-02-08-00:00,2023-02-09-00:00,"[0.13, 0.1125, 0.1075, 0.0675, 0.0625, 0.0875, 0.105, 0.0825, 0.0925, 0.1525]",second,TA
KRW-MLK,2023-02-07-00:00,2023-02-08-00:00,"[0.28, 0.1425, 0.1, 0.11, 0.105, 0.0725, 0.0525, 0.0675, 0.07]",first,TA
KRW-MLK,2023-02-07-00:00,2023-02-08-00:00,"[0.1425, 0.0925, 0.11, 0.09, 0.0725, 0.09, 0.095, 0.085, 0.0975, 0.125]",second,TA
KRW-MLK,2023-02-06-00:00,2023-02-07-00:00,"[0.265, 0.145, 0.145, 0.115, 0.095, 0.07, 0.05, 0.0625, 0.0525]",first,TA
KRW-MLK,2023-02-06-00:00,2023-02-07-00:00,"[0.14, 0.1, 0.1325, 0.0725, 0.1025, 0.075, 0.085, 0.0925, 0.0875, 0.1125]",second,TA
KRW-MLK,2023-02-05-00:00,2023-02-06-00:00,"[0.29, 0.1525, 0.115, 0.0925, 0.1175, 0.0625, 0.065, 0.04, 0.065]",first,TA
KRW-MLK,2023-02-05-00:00,2023-02-06-00:00,"[0.195, 0.0875, 0.1, 0.0825, 0.09, 0.085, 0.1, 0.0675, 0.085, 0.1075]",second,TA
KRW-MLK,2023-02-04-00:00,2023-02-05-00:00,"[0.2675, 0.155, 0.11, 0.105, 0.0875, 0.055, 0.0675, 0.0625, 0.09]",first,TA
KRW-MLK,2023-02-04-00:00,2023-02-05-00:00,"[0.175, 0.0825, 0.0975, 0.1, 0.085, 0.085, 0.0875, 0.08, 0.0825, 0.125]",second,TA
KRW-MLK,2023-02-03-00:00,2023-02-04-00:00,"[0.29, 0.1525, 0.1325, 0.0775, 0.0975, 0.055, 0.0725, 0.0375, 0.085]",first,TA
KRW-MLK,2023-02-03-00:00,2023-02-04-00:00,"[0.2125, 0.0975, 0.1075, 0.0775, 0.0675, 0.0875, 0.0925, 0.0775, 0.08, 0.1]",second,TA
KRW-MLK,2023-02-02-00:00,2023-02-03-00:00,"[0.265, 0.13, 0.145, 0.0875, 0.1025, 0.08, 0.0525, 0.0525, 0.085]",first,TA
KRW-MLK,2023-02-02-00:00,2023-02-03-00:00,"[0.195, 0.0925, 0.1025, 0.075, 0.095, 0.0925, 0.075, 0.085, 0.0875, 0.1]",second,TA
KRW-MLK,2023-02-01-00:00,2023-02-02-00:00,"[0.28, 0.1325, 0.185, 0.065, 0.08, 0.09, 0.045, 0.0575, 0.065]",first,TA
KRW-MLK,2023-02-01-00:00,2023-02-02-00:00,"[0.1475, 0.0875, 0.11, 0.11, 0.105, 0.085, 0.08, 0.0825, 0.0875, 0.105]",second,TA
KRW-MLK,2023-01-31-00:00,2023-02-01-00:00,"[0.3025, 0.155, 0.17, 0.0675, 0.0775, 0.08, 0.06, 0.05, 0.0375]",first,TA
KRW-MLK,2023-01-31-00:00,2023-02-01-00:00,"[0.1275, 0.1025, 0.105, 0.1075, 0.1225, 0.08, 0.0825, 0.1025, 0.07, 0.1]",second,TA
KRW-MLK,2023-01-30-00:00,2023-01-31-00:00,"[0.3675, 0.16, 0.0975, 0.065, 0.12, 0.05, 0.0525, 0.055, 0.0325]",first,TA
KRW-MLK,2023-01-30-00:00,2023-01-31-00:00,"[0.1475, 0.095, 0.145, 0.0725, 0.1075, 0.1125, 0.0775, 0.0775, 0.075, 0.09]",second,TA
KRW-MLK,2023-01-29-00:00,2023-01-30-00:00,"[0.35, 0.1575, 0.1025, 0.1, 0.115, 0.0425, 0.045, 0.0525, 0.035]",first,TA
KRW-MLK,2023-01-29-00:00,2023-01-30-00:00,"[0.18, 0.115, 0.1475, 0.065, 0.0925, 0.0975, 0.1, 0.07, 0.0525, 0.08]",second,TA
KRW-MLK,2023-01-28-00:00,2023-01-29-00:00,"[0.3125, 0.155, 0.1225, 0.115, 0.0875, 0.0325, 0.06, 0.0675, 0.0475]",first,TA
KRW-MLK,2023-01-28-00:00,2023-01-29-00:00,"[0.22, 0.1025, 0.115, 0.0825, 0.0875, 0.075, 0.095, 0.0825, 0.065, 0.075]",second,TA
KRW-MLK,2023-01-27-00:00,2023-01-28-00:00,"[0.29, 0.18, 0.1275, 0.07, 0.075, 0.0575, 0.085, 0.07, 0.045]",first,TA
KRW-MLK,2023-01-27-00:00,2023-01-28-00:00,"[0.2025, 0.15, 0.0975, 0.0875, 0.0975, 0.07, 0.085, 0.0575, 0.0725, 0.08]",second,TA
KRW-MLK,2023-01-26-00:00,2023-01-27-00:00,"[0.325, 0.1925, 0.1125, 0.0775, 0.0825, 0.0725, 0.0575, 0.0325, 0.0475]",first,TA
KRW-MLK,2023-01-26-00:00,2023-01-27-00:00,"[0.175, 0.1475, 0.0975, 0.1175, 0.08, 0.09, 0.0675, 0.0525, 0.0725, 0.1]",second,TA
KRW-MLK,2023-01-25-00:00,2023-01-26-00:00,"[0.2975, 0.175, 0.1075, 0.075, 0.1275, 0.065, 0.05, 0.0275, 0.075]",first,TA
KRW-MLK,2023-01-25-00:00,2023-01-26-00:00,"[0.1325, 0.0925, 0.1, 0.09, 0.1125, 0.09, 0.1, 0.1025, 0.085, 0.095]",second,TA
KRW-MLK,2023-01-24-00:00,2023-01-25-00:00,"[0.26, 0.1575, 0.125, 0.0825, 0.115, 0.0775, 0.0725, 0.07, 0.04]",first,TA
KRW-MLK,2023-01-24-00:00,2023-01-25-00:00,"[0.1125, 0.1275, 0.12, 0.1175, 0.0925, 0.0725, 0.1, 0.085, 0.1, 0.0725]",second,TA
KRW-MLK,2023-01-23-00:00,2023-01-24-00:00,"[0.285, 0.13, 0.12, 0.085, 0.115, 0.0975, 0.055, 0.0525, 0.06]",first,TA
KRW-MLK,2023-01-23-00:00,2023-01-24-00:00,"[0.195, 0.0875, 0.075, 0.1175, 0.1175, 0.09, 0.045, 0.0825, 0.0825, 0.1075]",second,TA
KRW-MLK,2023-01-22-00:00,2023-01-23-00:00,"[0.275, 0.15, 0.1, 0.1, 0.125, 0.06, 0.05, 0.085, 0.055]",first,TA
KRW-MLK,2023-01-22-00:00,2023-01-23-00:00,"[0.18, 0.085, 0.08, 0.08, 0.12, 0.115, 0.045, 0.105, 0.075, 0.115]",second,TA
KRW-MLK,2023-01-21-00:00,2023-01-22-00:00,"[0.2325, 0.2075, 0.1075, 0.0925, 0.14, 0.065, 0.075, 0.035, 0.045]",first,TA
KRW-MLK,2023-01-21-00:00,2023-01-22-00:00,"[0.17, 0.07, 0.115, 0.075, 0.0875, 0.0975, 0.0725, 0.1075, 0.1, 0.105]",second,TA
KRW-MLK,2023-01-20-00:00,2023-01-21-00:00,"[0.26, 0.155, 0.135, 0.1025, 0.0825, 0.06, 0.11, 0.0425, 0.0525]",first,TA
KRW-MLK,2023-01-20-00:00,2023-01-21-00:00,"[0.1475, 0.0825, 0.1175, 0.0675, 0.1325, 0.09, 0.075, 0.1075, 0.0675, 0.1125]",second,TA
KRW-MLK,2023-01-19-00:00,2023-01-20-00:00,"[0.285, 0.1075, 0.1625, 0.0725, 0.0725, 0.07, 0.1275, 0.0475, 0.055]",first,TA
KRW-MLK,2023-01-19-00:00,2023-01-20-00:00,"[0.16, 0.0825, 0.125, 0.095, 0.1075, 0.0825, 0.085, 0.0625, 0.075, 0.125]",second,TA
KRW-MLK,2023-01-18-00:00,2023-01-19-00:00,"[0.295, 0.1425, 0.1975, 0.045, 0.0875, 0.08, 0.055, 0.035, 0.0625]",first,TA
KRW-MLK,2023-01-18-00:00,2023-01-19-00:00,"[0.17, 0.0875, 0.115, 0.1025, 0.1075, 0.0825, 0.085, 0.065, 0.065, 0.12]",second,TA
KRW-MLK,2023-01-17-00:00,2023-01-18-00:00,"[0.29, 0.1475, 0.1375, 0.08, 0.0825, 0.0825, 0.0475, 0.06, 0.0725]",first,TA
KRW-MLK,2023-01-17-00:00,2023-01-18-00:00,"[0.1375, 0.1025, 0.1025, 0.11, 0.1125, 0.0975, 0.065, 0.0725, 0.0625, 0.1375]",second,TA
KRW-MLK,2023-01-16-00:00,2023-01-17-00:00,"[0.325, 0.16, 0.115, 0.095, 0.085, 0.0475, 0.0475, 0.0425, 0.0825]",first,TA
KRW-MLK,2023-01-16-00:00,2023-01-17-00:00,"[0.1775, 0.1325, 0.0975, 0.075, 0.095, 0.0775, 0.0675, 0.0725, 0.065, 0.14]",second,TA
KRW-MLK,2023-01-15-00:00,2023-01-16-00:00,"[0.3075, 0.1375, 0.1425, 0.1125, 0.0825, 0.0325, 0.075, 0.0425, 0.0675]",first,TA
KRW-MLK,2023-01-15-00:00,2023-01-16-00:00,"[0.1325, 0.1175, 0.085, 0.095, 0.1075, 0.1075, 0.0825, 0.0975, 0.0625, 0.1125]",second,TA
KRW-MLK,2023-01-14-00:00,2023-01-15-00:00,"[0.305, 0.195, 0.125, 0.11, 0.0725, 0.05, 0.075, 0.0275, 0.04]",first,TA
KRW-MLK,2023-01-14-00:00,2023-01-15-00:00,"[0.1675, 0.105, 0.1125, 0.1, 0.1, 0.1, 0.0775, 0.0975, 0.0525, 0.0875]",second,TA
KRW-MLK,2023-01-13-00:00,2023-01-14-00:00,"[0.295, 0.19, 0.12, 0.08, 0.1, 0.065, 0.065, 0.025, 0.06]",first,TA
KRW-MLK,2023-01-13-00:00,2023-01-14-00:00,"[0.195, 0.08, 0.095, 0.1, 0.07, 0.075, 0.085, 0.1, 0.04, 0.16]",second,TA
KRW-MLK,2023-01-12-00:00,2023-01-13-00:00,"[0.305, 0.1625, 0.1125, 0.0925, 0.105, 0.0575, 0.0625, 0.0375, 0.065]",first,TA
KRW-MLK,2023-01-12-00:00,2023-01-13-00:00,"[0.165, 0.135, 0.0775, 0.08, 0.0875, 0.065, 0.07, 0.0825, 0.0725, 0.165]",second,TA
KRW-MLK,2023-01-11-00:00,2023-01-12-00:00,"[0.2575, 0.16, 0.135, 0.0925, 0.1125, 0.1025, 0.0475, 0.0375, 0.055]",first,TA
KRW-MLK,2023-01-11-00:00,2023-01-12-00:00,"[0.11, 0.125, 0.1025, 0.0775, 0.115, 0.0775, 0.11, 0.09, 0.0775, 0.115]",second,TA
KRW-MLK,2023-01-10-00:00,2023-01-11-00:00,"[0.2425, 0.1525, 0.14, 0.0925, 0.1025, 0.0875, 0.0575, 0.065, 0.06]",first,TA
KRW-MLK,2023-01-10-00:00,2023-01-11-00:00,"[0.1125, 0.105, 0.12, 0.09, 0.095, 0.1075, 0.12, 0.065, 0.0725, 0.1125]",second,TA
KRW-MLK,2023-01-09-00:00,2023-01-10-00:00,"[0.2875, 0.15, 0.1175, 0.11, 0.085, 0.0825, 0.055, 0.0475, 0.065]",first,TA
KRW-MLK,2023-01-09-00:00,2023-01-10-00:00,"[0.145, 0.1025, 0.115, 0.1175, 0.07, 0.085, 0.1075, 0.08, 0.06, 0.1175]",second,TA
KRW-MLK,2023-01-08-00:00,2023-01-09-00:00,"[0.365, 0.145, 0.11, 0.08, 0.085, 0.085, 0.055, 0.02, 0.055]",first,TA
KRW-MLK,2023-01-08-00:00,2023-01-09-00:00,"[0.175, 0.105, 0.09, 0.115, 0.07, 0.055, 0.085, 0.13, 0.07, 0.105]",second,TA
KRW-MLK,2023-01-07-00:00,2023-01-08-00:00,"[0.34, 0.16, 0.18, 0.05, 0.06, 0.08, 0.055, 0.025, 0.05]",first,TA
KRW-MLK,2023-01-07-00:00,2023-01-08-00:00,"[0.145, 0.1, 0.095, 0.095, 0.065, 0.1, 0.095, 0.12, 0.065, 0.12]",second,TA
KRW-MLK,2023-01-06-00:00,2023-01-07-00:00,"[0.23, 0.185, 0.145, 0.065, 0.125, 0.115, 0.04, 0.045, 0.05]",first,TA
KRW-MLK,2023-01-06-00:00,2023-01-07-00:00,"[0.12, 0.1, 0.13, 0.08, 0.11, 0.08, 0.115, 0.08, 0.11, 0.075]",second,TA
KRW-MLK,2023-01-05-00:00,2023-01-06-00:00,"[0.28, 0.195, 0.08, 0.1, 0.12, 0.07, 0.05, 0.055, 0.05]",first,TA
KRW-MLK,2023-01-05-00:00,2023-01-06-00:00,"[0.17, 0.105, 0.095, 0.08, 0.075, 0.08, 0.055, 0.135, 0.095, 0.11]",second,TA
KRW-MLK,2023-01-04-00:00,2023-01-05-00:00,"[0.265, 0.175, 0.1, 0.14, 0.11, 0.075, 0.03, 0.03, 0.075]",first,TA
KRW-MLK,2023-01-04-00:00,2023-01-05-00:00,"[0.185, 0.12, 0.09, 0.1, 0.075, 0.07, 0.08, 0.09, 0.105, 0.085]",second,TA
KRW-MLK,2023-01-03-00:00,2023-01-04-00:00,"[0.275, 0.125, 0.095, 0.1, 0.095, 0.18, 0.04, 0.04, 0.05]",first,TA
KRW-MLK,2023-01-03-00:00,2023-01-04-00:00,"[0.155, 0.125, 0.115, 0.155, 0.07, 0.065, 0.08, 0.135, 0.05, 0.05]",second,TA
KRW-MLK,2023-01-02-00:00,2023-01-03-00:00,"[0.3, 0.185, 0.09, 0.055, 0.105, 0.155, 0.035, 0.035, 0.04]",first,TA
KRW-MLK,2023-01-02-00:00,2023-01-03-00:00,"[0.155, 0.07, 0.135, 0.1, 0.11, 0.095, 0.09, 0.08, 0.09, 0.075]",second,TA
KRW-MLK,2023-01-01-00:00,2023-01-02-00:00,"[0.295, 0.205, 0.07, 0.05, 0.17, 0.095, 0.03, 0.035, 0.05]",first,TA
KRW-MLK,2023-01-01-00:00,2023-01-02-00:00,"[0.175, 0.11, 0.12, 0.06, 0.08, 0.06, 0.12, 0.065, 0.09, 0.12]",second,TA
